Model,MSS,Image,AUC,NSS,IG,LL
center_bias,1,grayscale_60_oliva.jpg,0.5539724629516803,0.38190360589122646,0.0,-1.3193217029479416
center_bias,1,grayscale_99_oliva.jpg,0.5940570124873409,0.2263819945197111,0.0,-1.1108854028081059
center_bias,1,grayscale_63_oliva.jpg,0.7736539486944902,0.9738739258714,0.0,0.4860994228689203
center_bias,1,grayscale_70_oliva.jpg,0.6198128508282946,0.5361142756664201,0.0,-0.7795462944551234
center_bias,1,grayscale_27_opensource.jpg,0.804347492269858,2.2197615926062197,0.0,1.121167370157658
center_bias,1,grayscale_6_housebeautiful.jpg,0.49063310046828845,0.20420086963296177,0.0,-1.885810845077367
center_bias,1,grayscale_47_oliva.jpg,0.7347417071367839,1.3712243955454582,0.0,0.3277883271661578
center_bias,1,grayscale_34_oliva.jpg,0.5453015158553717,0.5414778079844651,0.0,-1.3537013113039789
center_bias,1,grayscale_54_oliva.jpg,0.7123046407195743,0.794583108812638,0.0,-0.015607707356083867
center_bias,1,grayscale_6_kitchen.jpg,0.6683602935178092,0.4697007948918939,0.0,-0.5032667414542993
center_bias,1,grayscale_9_kitchen.jpg,0.7935484035435071,0.6972695172685475,0.0,0.5419961543241114
center_bias,1,grayscale_15_kitchen.jpg,0.5927255691224123,0.4836041072841521,0.0,-0.9981550814263628
center_bias,1,grayscale_3_oliva.jpg,0.6806386515691684,0.3184890733075857,0.0,-0.4128197970027984
center_bias,1,grayscale_10_oliva.jpg,0.6344897052495168,0.22397521466066347,0.0,-0.7563042071581039
center_bias,1,grayscale_20_oliva.jpg,0.6129496684349269,0.6489127217561474,0.0,-0.7939160762924008
center_bias,1,grayscale_8_housebeautiful.jpg,0.6017179638191505,0.5342099790712089,0.0,-1.0007084506669965
center_bias,1,grayscale_2_housebeautiful.jpg,0.8145033150443632,1.050451258115508,0.0,0.8318553080473226
center_bias,1,grayscale_15_opensource.jpg,0.7882559214193352,1.5742028337828151,0.0,0.8194952348494144
center_bias,1,grayscale_38_oliva.jpg,0.6996427249102875,0.9858154308596189,0.0,-0.07287543449529958
center_bias,1,grayscale_17_opensource.jpg,0.6538751064966015,0.7166556877962392,0.0,-0.45743877659150567
center_bias,1,grayscale_89_oliva.jpg,0.7766894446965443,1.0051441288881047,0.0,0.5186876540193021
center_bias,1,grayscale_11_kitchen.jpg,0.6883488121486845,0.700901894364646,0.0,-0.2409497121333062
