MSS,Image,Model,MMvec,MMdir,MMlen,MMpos,MMtime
1,grayscale_14_housebeautiful.jpg,elm_final,0.8842354783455221,0.6372928030111407,0.9008150753931247,0.7690461163461184,0.09694761904761906
1,grayscale_14_housebeautiful.jpg,nnIBS,0.8790735896557905,0.6120460282869515,0.875726733860763,0.7658001128565518,0.11895238095238098
1,grayscale_14_oliva.jpg,elm_base,0.90077318340867,0.7550517059007001,0.8811251707583138,0.8033727053229536,0.08270542635658916
1,grayscale_14_oliva.jpg,elm_final,0.8914432266998099,0.8437782235890345,0.8375935767970603,0.7699303630982338,0.10264728682170543
1,grayscale_14_oliva.jpg,nnIBS,0.90077318340867,0.7550517059007001,0.8811251707583138,0.8033727053229536,0.08270542635658916
1,grayscale_14_other.jpg,elm_final,0.9361214329903337,0.7918210909849515,0.9343538963166231,0.8566645502002157,0.08706666666666665
1,grayscale_15_housebeautiful.jpg,elm_base,0.9064494530104938,0.6707991345450117,0.8963971737462488,0.8003060833599527,0.09509009009009012
1,grayscale_15_housebeautiful.jpg,elm_final,0.9146219024895951,0.6920836948130958,0.8998161619206486,0.7992200068634668,0.08237837837837839
1,grayscale_15_housebeautiful.jpg,nnIBS,0.9038414235900324,0.6696085321276957,0.8915281215806428,0.822266233352649,0.09737837837837841
1,grayscale_15_kitchen.jpg,elm_base,0.9043592273766923,0.6831722630837296,0.8914958472911815,0.8260269975128209,0.08888596491228072
1,grayscale_15_kitchen.jpg,elm_final,0.9277739449432424,0.8192849677552834,0.9091681598319715,0.8804673398539506,0.0970043859649123
1,grayscale_15_kitchen.jpg,nnIBS,0.9079556095467297,0.6882221148587042,0.8790603915030863,0.8390624370524766,0.08781140350877192
1,grayscale_15_oliva.jpg,elm_base,0.9469262749349975,0.7436002173702344,0.9352679490331839,0.8902756707492848,0.07547916666666665
1,grayscale_15_oliva.jpg,elm_final,0.944570516669571,0.6864244846908142,0.9458859100452026,0.8976532283980341,0.07690833333333333
1,grayscale_15_oliva.jpg,nnIBS,0.9302861706205452,0.6882266819566765,0.9452115924100625,0.8447409567836954,0.07549999999999998
1,grayscale_15_opensource.jpg,elm_base,0.9350341547032747,0.8256920434678144,0.8989850005281864,0.8627184579811226,0.07977380952380952
1,grayscale_15_opensource.jpg,elm_final,0.9208025855585532,0.7093557835429655,0.9278717827656747,0.8368359571618613,0.08869642857142858
1,grayscale_15_opensource.jpg,nnIBS,0.9226710334597705,0.7328238338931319,0.9286086196518807,0.8430246804203712,0.08869642857142858
1,grayscale_16_housebeautiful.jpg,elm_base,0.8871705036907492,0.6941041937551746,0.8610763651067168,0.82438386991128,0.11578333333333335
1,grayscale_16_housebeautiful.jpg,elm_final,0.9204512539018259,0.848164987500169,0.9031336026922077,0.789189635952877,0.10511666666666666
