MSS,Image,Model,MMvec,MMdir,MMlen,MMpos,MMtime
1,000000037740.jpg,elm_final,0.9404897143012751,0.6922658636623007,0.9380550646559724,0.9100683642483334,0.04016666666666663
1,000000041507.jpg,elm_final,0.896829048461813,0.5627037226986209,0.9507675423212097,0.8439868855669753,0.06788888888888889
1,000000042526.jpg,elm_final,0.9252512102753019,0.6877541648872614,0.9096900097890566,0.8801495963824646,0.08666666666666664
1,000000043092.jpg,elm_base,0.9078113117784823,0.5833072334910159,0.9236437345550057,0.879469682678926,0.05459259259259259
1,000000043092.jpg,elm_final,0.9372261667617346,0.7532175283987836,0.9344978807608592,0.9231701013975488,0.06981481481481479
1,000000043092.jpg,nnIBS,0.9074466207745449,0.6898952637748932,0.9302096293109402,0.8879489555563331,0.05459259259259259
1,000000043375.jpg,elm_base,0.9075995049828077,0.6100848651376314,0.9542801363847978,0.9007684106107048,0.09216666666666673
1,000000043375.jpg,elm_final,0.900561278353893,0.70822768460367,0.9487542439429174,0.8679324762799847,0.03600000000000003
1,000000043375.jpg,nnIBS,0.9142555500138068,0.771377921450046,0.9288439951156882,0.8924306090567001,0.09216666666666673
1,000000043581.jpg,elm_base,0.9246365947586787,0.6427162619708235,0.9327933107344588,0.8859196316375931,0.06938095238095235
1,000000043581.jpg,elm_final,0.8914429352485796,0.5872206196281716,0.9275902184123288,0.8452978639910288,0.06123809523809524
1,000000043581.jpg,nnIBS,0.9261960226162744,0.6510428310282295,0.9322823369959915,0.8827730393860718,0.06938095238095235
1,000000044263.jpg,elm_base,0.923264967229172,0.550208234125844,0.8945506833425784,0.8278960346458456,0.0487777777777777
1,000000044263.jpg,elm_final,0.923264967229172,0.550208234125844,0.8945506833425784,0.8278960346458456,0.0487777777777777
1,000000044263.jpg,nnIBS,0.9271421384677873,0.550208234125844,0.8945506833425784,0.8351175736419755,0.05822222222222214
1,000000044934.jpg,elm_base,0.9246251344567173,0.7487804457619954,0.9600245121601805,0.9045698298104006,0.04733333333333328
1,000000044934.jpg,elm_final,0.9483576820865458,0.8203901261360638,0.9272603403993993,0.9157991502812526,0.041000000000000036
1,000000044934.jpg,nnIBS,0.9170460790290231,0.784802243636532,0.9376984989310749,0.8990289096192055,0.04733333333333328
1,000000045195.jpg,elm_base,0.9328380877080586,0.9391984247022974,0.8769829181307229,0.8971639784773436,0.0615
1,000000045195.jpg,nnIBS,0.9433864525605271,0.90861202692466,0.9378923522275505,0.9035609911563567,0.059166666666666645
1,000000045406.jpg,elm_base,0.8898774125116466,0.6564004401489886,0.8948775881197493,0.8167591875604833,0.053583333333333316
1,000000045406.jpg,elm_final,0.9310003219310865,0.7174571053630661,0.9467358312074995,0.9060528863460997,0.06283333333333331
1,000000045406.jpg,nnIBS,0.9112586298714975,0.6277486709976646,0.9353480594945001,0.8123434701905253,0.06004166666666666
1,000000045775.jpg,elm_final,0.9420473369778796,0.7368055252798115,0.9175596202818221,0.8803629075195708,0.055777777777777815
1,000000048905.jpg,elm_base,0.9744533150187,0.8526170400036337,0.9656813596119652,0.9388691867077908,0.05341666666666664
1,000000048905.jpg,elm_final,0.9738163761862725,0.8724087520839163,0.9592119302350443,0.9388691867077908,0.05341666666666664
1,000000048905.jpg,nnIBS,0.9744533150187,0.8526170400036337,0.9656813596119652,0.9388691867077908,0.05341666666666664
1,000000049190.jpg,elm_base,0.9101613954886745,0.6350863790789747,0.9245724854085481,0.8890475841938276,0.07426666666666668
1,000000049190.jpg,elm_final,0.9105498874667385,0.7966043540794914,0.9110204417737858,0.8715587367151031,0.06053333333333335
1,000000049190.jpg,nnIBS,0.9104433624472688,0.6388333396688243,0.9207497482816827,0.8724943656148477,0.06699999999999999
1,000000050306.jpg,elm_final,0.9182059859795967,0.6954238729758049,0.8953671055016831,0.8427968252060183,0.061791666666666675
1,000000050829.jpg,elm_base,0.9241649435450492,0.8555650386173781,0.9018478603938901,0.889419213812516,0.06600000000000002
1,000000050829.jpg,elm_final,0.935912031102311,0.8289536070979298,0.91757133327861,0.8857182392540828,0.06796666666666669
1,000000050829.jpg,nnIBS,0.9241649435450492,0.8555650386173781,0.9018478603938901,0.889419213812516,0.06600000000000002
1,000000052282.jpg,elm_base,0.9771857403757944,0.9211305016072695,0.972651435784969,0.9372529395270365,0.04816666666666669
1,000000052282.jpg,nnIBS,0.9771857403757944,0.9211305016072695,0.972651435784969,0.9372529395270365,0.04816666666666669
1,000000054598.jpg,elm_base,0.9186162219423333,0.6826338293310156,0.9152912681833761,0.8774292798480582,0.053354166666666675
1,000000054598.jpg,elm_final,0.8974188221651846,0.6435049558891789,0.9222747923567585,0.8741851723209059,0.053416666666666696
1,000000054598.jpg,nnIBS,0.914089780309557,0.6428092888267207,0.9121890180544779,0.8783623233687973,0.05270833333333334
1,000000058029.jpg,elm_base,0.8830863791709707,0.5704729789375362,0.8268001054352054,0.8662930008526377,0.06129166666666663
1,000000058029.jpg,elm_final,0.8949101223455983,0.4364011431092926,0.8800009574221059,0.7803407849114988,0.04158333333333333
1,000000058029.jpg,nnIBS,0.8830863791709707,0.5704729789375362,0.8268001054352054,0.8662930008526377,0.06129166666666663
1,000000058254.jpg,elm_final,0.9176359468440484,0.7019121599617947,0.9573328134549076,0.8596494368092836,0.04938888888888889
1,000000058915.jpg,elm_base,0.8979031560786379,0.6393293105016835,0.8848008468704806,0.9098612181134003,0.08316666666666667
1,000000058915.jpg,elm_final,0.9121538428866411,0.6393293105016835,0.894695245014736,0.9269797593379527,0.08316666666666667
1,000000058915.jpg,nnIBS,0.8979031560786379,0.6393293105016835,0.8848008468704806,0.9098612181134003,0.052666666666666584
1,000000060467.jpg,elm_final,0.9343434839673951,0.7521084874296498,0.9196299142499174,0.9067820043903577,0.06566666666666666
1,000000066632.jpg,elm_final,0.8950879866950268,0.548187713237825,0.9255741410484589,0.8780934611745271,0.03824999999999995
1,000000066635.jpg,elm_base,0.9209430584957905,0.7048327646991335,0.8895815416881948,0.975,0.018999999999999906
1,000000066635.jpg,elm_final,0.935539029950229,0.6718288854659396,0.8953240564725717,0.9084430584957905,0.033499999999999974
1,000000066635.jpg,nnIBS,0.935539029950229,0.6718288854659396,0.8953240564725717,0.9084430584957905,0.033499999999999974
1,000000068300.jpg,elm_base,0.8842247408674936,0.7815640621572604,0.8531486781267354,0.8618403176756844,0.06591666666666662
1,000000068300.jpg,elm_final,0.9159579687455675,0.7513602655364701,0.893819986686403,0.8925594802422845,0.06366666666666665
1,000000068300.jpg,nnIBS,0.9159579687455675,0.8134554108263429,0.9078214330277603,0.8803605566425954,0.059333333333333294
1,000000068833.jpg,elm_base,0.9271131013144337,0.6123603301731559,0.9440983005625052,0.8939339828220179,0.03533333333333333
1,000000068833.jpg,elm_final,0.9292893218813453,0.7794495917584761,0.9234435562925363,0.8479309367425445,0.043333333333333335
1,000000068833.jpg,nnIBS,0.9125,0.7058696010522756,0.8606454575398284,0.8939339828220179,0.03533333333333333
1,000000068881.jpg,elm_final,0.9032075776010934,0.7662870626892418,0.9108319032492207,0.8887897436264325,0.06788888888888885
1,000000069293.jpg,elm_base,0.8988154258639752,0.603735769348893,0.9030223517230691,0.9173568690124692,0.07733333333333331
1,000000069293.jpg,elm_final,0.9535893662022717,0.7040366663312277,0.971040885384278,0.9473081747162473,0.058750000000000024
1,000000069293.jpg,nnIBS,0.9203862387312712,0.5629659605820829,0.9384020827139673,0.8989908714425411,0.07766666666666666
1,000000070192.jpg,elm_base,0.8953498694450521,0.7137496336578583,0.8750486250412016,0.9112291093120004,0.07088888888888889
1,000000070192.jpg,elm_final,0.936505969592563,0.8180720679415502,0.9281659855467252,0.9121928297153281,0.07644444444444444
1,000000070192.jpg,nnIBS,0.892798573599706,0.7821292741376377,0.8531477428645694,0.8830931826591425,0.07366666666666667
1,000000071929.jpg,elm_base,0.8985942027744219,0.6451277444202299,0.8511885006223532,0.8470973292842574,0.05212499999999998
1,000000071929.jpg,elm_final,0.8987508951425567,0.653343329623679,0.859748146111118,0.8354257697230948,0.05212499999999998
1,000000071929.jpg,nnIBS,0.8985942027744219,0.7233732366779925,0.8511885006223532,0.8470973292842574,0.05212499999999998
1,000000073139.jpg,nnIBS,0.9432957091203035,0.6019890277185038,0.9748269102034239,0.9143037997836381,0.05263333333333327
1,000000075046.jpg,elm_base,0.9461996353063131,0.8351106572251814,0.9765573567330161,0.9230296243421792,0.052499999999999936
1,000000075046.jpg,elm_final,0.9448065506572169,0.840590082543289,0.9828319224784263,0.9230296243421792,0.052499999999999936
1,000000075046.jpg,nnIBS,0.9461996353063131,0.8351106572251814,0.9765573567330161,0.9230296243421792,0.052499999999999936
1,000000076384.jpg,elm_base,0.9302295091776163,0.7899277102198902,0.9021718911484674,0.8871505390909096,0.06983333333333336
1,000000076384.jpg,elm_final,0.9131892553527472,0.7830351523319791,0.943273156732056,0.888884293148062,0.07412500000000004
1,000000076384.jpg,nnIBS,0.9297591645484893,0.7776478956206953,0.9244154610893253,0.8714985462840528,0.07412500000000004
1,000000077486.jpg,elm_final,0.9242451047790498,0.7775235303732626,0.9103549466151112,0.8966793539790587,0.05422222222222217
1,000000078260.jpg,elm_base,0.9226938008972313,0.6939069524299482,0.9420181472270087,0.9126688702433341,0.08306666666666669
1,000000078260.jpg,elm_final,0.9308112662220415,0.7001889858373442,0.927060204782246,0.9141267029009656,0.07093333333333336
1,000000078260.jpg,nnIBS,0.9226938008972313,0.6939069524299482,0.9420181472270087,0.9126688702433341,0.08306666666666669
1,000000079121.jpg,elm_base,0.8786431283171032,0.5926618536615689,0.8737303145817036,0.8508352767978178,0.06916666666666668
1,000000079121.jpg,elm_final,0.9109964565924974,0.5954831548306871,0.8907754616677611,0.8840208350166607,0.07633333333333332
1,000000079121.jpg,nnIBS,0.8791973143543329,0.603228839904752,0.8804526749806486,0.8508352767978178,0.06916666666666668
1,000000079472.jpg,elm_base,0.9450148700605712,0.5881040955873917,0.9653392433024417,0.9345491502812526,0.046083333333333365
1,000000079472.jpg,elm_final,0.9704038290554169,0.8136936306464246,0.9756641609165073,0.9483230279461077,0.061000000000000054
1,000000079472.jpg,nnIBS,0.9450148700605712,0.5881040955873917,0.9653392433024417,0.9345491502812526,0.046083333333333365
1,000000081315.jpg,elm_base,0.9138629269614662,0.6990351642486963,0.924371990154269,0.9141958943682398,0.08450000000000002
1,000000081315.jpg,elm_final,0.9295988074561601,0.6072275785086179,0.9391788829481612,0.9106354642137604,0.08641666666666664
1,000000081315.jpg,nnIBS,0.9286969443037268,0.6536245735243501,0.9344453839280524,0.8867217781462682,0.07199999999999995
1,000000084982.jpg,elm_base,0.9281931326300829,0.6824272122120988,0.9073460301782141,0.8716133047414888,0.052888888888888874
1,000000084982.jpg,elm_final,0.9330161838853934,0.702667128086266,0.9290931033018208,0.8627830622195535,0.051388888888888894
1,000000084982.jpg,nnIBS,0.9126167084423203,0.6098290390296216,0.9267977221199674,0.852570240226433,0.05513888888888887
1,000000085940.jpg,elm_final,0.8847556942838389,0.5395834241605657,0.8248602619508624,0.75,0.04899999999999993
1,000000085940.jpg,nnIBS,0.9161474508437579,0.7312974407587234,0.9531698975466579,0.8969223593595584,0.1306666666666667
1,000000086135.jpg,elm_base,0.9322100156725829,0.6424444028512456,0.9209076745883806,0.9017870794670677,0.05754166666666671
1,000000086135.jpg,nnIBS,0.9322100156725829,0.6424444028512456,0.9209076745883806,0.9017870794670677,0.05754166666666671
1,000000086426.jpg,elm_base,0.9404204584496333,0.7680649196512374,0.9356986151801755,0.9045999250846708,0.0667916666666667
1,000000086426.jpg,elm_final,0.9207796798137228,0.587240054784689,0.9283417060826001,0.8922010871102508,0.06918750000000003
1,000000086426.jpg,nnIBS,0.9254104056746382,0.6886526157906145,0.9342377251278953,0.8837893751870859,0.0667916666666667
1,000000087567.jpg,elm_final,0.9000777110711755,0.5684002767122122,0.9206941339942192,0.8224344128902176,0.057749999999999996
1,000000088244.jpg,elm_base,0.857656291199817,0.4291581568584263,0.8900790049978851,0.8415638696133888,0.03583333333333333
1,000000088244.jpg,elm_final,0.857656291199817,0.4291581568584263,0.8900790049978851,0.8415638696133888,0.03583333333333333
1,000000088244.jpg,nnIBS,0.857656291199817,0.4291581568584263,0.8900790049978851,0.8415638696133888,0.03583333333333333
1,000000088634.jpg,elm_base,0.9420473369778796,0.6681200455610962,0.9196101916591211,0.9440983005625053,0.04244444444444436
1,000000088634.jpg,elm_final,0.9730327668541684,0.7540273039159445,0.982595938809692,0.9460655337083367,0.02644444444444442
1,000000088634.jpg,nnIBS,0.9289915872640546,0.4483383869797266,0.8996772570105823,0.9440983005625053,0.04244444444444436
1,000000090108.jpg,elm_base,0.9019532636244911,0.4948175041678327,0.9312524306063767,0.857226963540115,0.03266666666666668
1,000000090108.jpg,elm_final,0.9301429580586744,0.8138959527850752,0.93808354059099,0.8674633240255258,0.05883333333333335
1,000000090108.jpg,nnIBS,0.8886859395255834,0.5860104348113153,0.9091366740529299,0.8510785696857059,0.03266666666666668
1,000000091080.jpg,elm_base,0.9202855476344035,0.569697666050193,0.9446774602923443,0.8686660376480536,0.05822222222222221
1,000000091080.jpg,elm_final,0.912692511192128,0.7835162810762198,0.9062361064574596,0.8680188944276169,0.05316666666666666
1,000000091080.jpg,nnIBS,0.9312499418136371,0.655154261559974,0.9464597698489605,0.8434411705647563,0.05199999999999997
1,000000091615.jpg,elm_final,0.8913983357338536,0.5072997643530597,0.9451193538986195,0.8188703774780647,0.044833333333333336
1,000000091670.jpg,elm_final,0.9239369542158858,0.6564164790945006,0.9527548308541186,0.8796524313218277,0.053333333333333344
1,000000096183.jpg,elm_base,0.8661993161633275,0.552993188187887,0.8768377653565238,0.8054398714772487,0.04258333333333336
1,000000096183.jpg,elm_final,0.8970346665798725,0.556336345994612,0.9154386628787807,0.8131923733839059,0.0639166666666667
1,000000096183.jpg,nnIBS,0.868837695014362,0.5564583280082086,0.8803325085414526,0.8051304354972713,0.04258333333333336
1,000000098832.jpg,elm_base,0.901835741215713,0.7335256953426161,0.879535146646693,0.9143142492033045,0.06916666666666671
1,000000098832.jpg,elm_final,0.9605586475480178,0.7399467208782775,0.9524625781468192,0.9482163544638373,0.09025000000000005
1,000000098832.jpg,nnIBS,0.9786611652351682,0.8493959044126084,0.9699805996434316,0.9544663544638372,0.09025000000000005
1,000000102446.jpg,elm_final,0.9564031520854848,0.9255848111078195,0.9351299816578071,0.9346080487459855,0.06386666666666665
1,000000107123.jpg,elm_base,0.9147464775927181,0.7834308713269392,0.936673513294833,0.8708858215152355,0.06508333333333333
1,000000107123.jpg,elm_final,0.9274250687646752,0.7964704134546898,0.9380767343629324,0.8836253257508115,0.05287499999999998
1,000000107123.jpg,nnIBS,0.9147464775927181,0.7834308713269392,0.936673513294833,0.8708858215152355,0.06508333333333333
1,000000109976.jpg,elm_base,0.9488126592261595,0.7586340861674428,0.9536889267260009,0.9235163590921371,0.05579629629629631
1,000000109976.jpg,elm_final,0.9696400395377575,0.9311977660829494,0.947954126192702,0.9573405879970571,0.05866666666666668
1,000000109976.jpg,nnIBS,0.9508267674143673,0.7863922489678781,0.9525794979818311,0.9289092380153183,0.061314814814814836
1,000000110048.jpg,elm_base,0.9272087720278878,0.6282796870252438,0.9522381036080334,0.8010333944843608,0.03816666666666674
1,000000110048.jpg,elm_final,0.9404687930843842,0.7031122474689049,0.933376156378271,0.8594174165762023,0.03750000000000009
1,000000110048.jpg,nnIBS,0.9243811280400451,0.6146350083356654,0.963956661449977,0.7743076857732822,0.03816666666666674
1,000000110857.jpg,elm_base,0.8650714621233342,0.8146461902983537,0.7901840667812792,0.8331553981097114,0.055777777777777815
1,000000110857.jpg,nnIBS,0.8661984747982377,0.5180251791800812,0.858967644581082,0.8361665571644198,0.055777777777777815
1,000000111341.jpg,elm_final,0.9130416235030492,0.5797876335636172,0.8924977534018984,0.87930971211499,0.0855714285714286
1,000000113040.jpg,elm_base,0.9443404535586816,0.7779367615119692,0.9464144477684293,0.9250823944702512,0.06325000000000001
1,000000113040.jpg,elm_final,0.9373693194661352,0.7506870413345941,0.9443117472155942,0.9241058018360362,0.06325000000000001
1,000000113040.jpg,nnIBS,0.9443404535586816,0.7779367615119692,0.9464144477684293,0.9250823944702512,0.06325000000000001
1,000000113082.jpg,elm_base,0.9095036556512399,0.6183454744119734,0.8967781999481134,0.854086643462146,0.0803888888888889
1,000000113082.jpg,elm_final,0.91036584725823,0.5931199275911073,0.9176399945646,0.8897212881622841,0.07466666666666665
1,000000113082.jpg,nnIBS,0.9187142787592336,0.5212937318101328,0.9110505536940242,0.8843094056418249,0.07247222222222222
1,000000114187.jpg,elm_base,0.9023718790511668,0.5525684567112534,0.926987878246754,0.7984435562925363,0.06399999999999995
1,000000114187.jpg,nnIBS,0.9023718790511668,0.5525684567112534,0.926987878246754,0.7984435562925363,0.06399999999999995
1,000000117683.jpg,elm_final,0.8129271307680739,0.7976022535764019,0.7879924314294603,0.8494533744051147,0.06681666666666666
1,000000118108.jpg,elm_base,0.9340959881437078,0.6721050430176939,0.9260884646211123,0.9050819968948868,0.041333333333333354
1,000000118108.jpg,elm_final,0.9340959881437078,0.6721050430176939,0.9260884646211123,0.9050819968948868,0.041333333333333354
1,000000118108.jpg,nnIBS,0.9340959881437078,0.6721050430176939,0.9260884646211123,0.9050819968948868,0.041333333333333354
1,000000118625.jpg,elm_base,0.9760723304703363,0.8959284557770726,0.9600927199554093,0.95,0.04225000000000001
1,000000118625.jpg,nnIBS,0.9760723304703363,0.8959284557770726,0.9600927199554093,0.95,0.04225000000000001
1,000000119617.jpg,elm_base,0.8781599656569686,0.8118495240898983,0.8739548498098856,0.8405500137869475,0.06669444444444449
1,000000119617.jpg,elm_final,0.9245106521865218,0.7408813898200499,0.9001762931375626,0.8674018804710354,0.06583333333333337
1,000000119617.jpg,nnIBS,0.8781599656569686,0.8118495240898983,0.8739548498098856,0.8405500137869475,0.06669444444444449
1,000000120285.jpg,elm_base,0.8245541394047725,0.6288810584091566,0.85,0.975,0.06833333333333336
1,000000120285.jpg,elm_final,0.9797745751406263,0.9567282617380249,0.9663367990307101,0.9875,0.04383333333333339
1,000000120285.jpg,nnIBS,0.8245541394047725,0.6288810584091566,0.85,0.975,0.06833333333333336
1,000000120566.jpg,elm_base,0.9054167152489748,0.626105224893985,0.891204766665762,0.8609611796797791,0.06649999999999995
1,000000120566.jpg,elm_final,0.9115936232587702,0.7454837142294457,0.8893660066933899,0.8361083978758472,0.08483333333333332
1,000000120566.jpg,nnIBS,0.9014663046030057,0.5425045838520763,0.8951560715770697,0.8562232031121796,0.06649999999999995
1,000000120853.jpg,elm_base,0.9088760768205765,0.6202649637420375,0.8996989730098734,0.8211615223172473,0.05763888888888894
1,000000120853.jpg,elm_final,0.9060836387985957,0.6443278068486117,0.9182703405695151,0.8247711590283476,0.05238888888888895
1,000000120853.jpg,nnIBS,0.8979112788031266,0.6300373444731533,0.9012898102472643,0.8172386455726762,0.05561111111111117
1,000000121157.jpg,elm_final,0.8847354687182098,0.4685756489253446,0.8932633998994487,0.792305047530462,0.06216666666666667
1,000000124601.jpg,elm_base,0.8886357694697735,0.648164121138801,0.8546144522180041,0.8506294031478899,0.0678611111111111
