MSS,Image,Model,MMvec,MMdir,MMlen,MMpos,MMtime
1,000000000164.jpg,elm_base,0.945695037923214,0.8273289875782204,0.9258421752349937,0.908665228376047,0.8250444408221469
1,000000000164.jpg,elm_final,0.945695037923214,0.8273289875782204,0.9258421752349937,0.908665228376047,0.8250444408221469
1,000000000164.jpg,nnIBS,0.945695037923214,0.8273289875782204,0.9258421752349937,0.908665228376047,0.8250444408221469
1,000000000486.jpg,elm_base,0.9546402103442805,0.7569099944428898,0.9470098671679524,0.8987041065401495,0.3965867465867466
1,000000000486.jpg,elm_final,0.9546402103442805,0.7569099944428898,0.9470098671679524,0.8987041065401495,0.3965867465867466
1,000000000486.jpg,nnIBS,0.9546402103442805,0.7569099944428898,0.9470098671679524,0.8987041065401495,0.3965867465867466
1,000000000939.jpg,elm_base,0.9406717963220422,0.8785242299008583,0.8955840373478215,0.9463068770109472,0.5425111139026723
1,000000000939.jpg,elm_final,0.9406717963220422,0.8785242299008583,0.8955840373478215,0.9463068770109472,0.5425111139026723
1,000000000939.jpg,nnIBS,0.9406717963220422,0.8785242299008583,0.8955840373478215,0.9463068770109472,0.5425111139026723
1,000000001171.jpg,elm_base,0.9628447551788444,0.9297373751890732,0.9333872732605801,0.937913946122034,0.6563067156608101
1,000000001171.jpg,elm_final,0.9628447551788444,0.9297373751890732,0.9333872732605801,0.937913946122034,0.6563067156608101
1,000000001171.jpg,nnIBS,0.9628447551788444,0.9297373751890732,0.9333872732605801,0.937913946122034,0.6563067156608101
1,000000002388.jpg,elm_base,0.9057269384622222,0.7851393353273877,0.8856562002959582,0.8714619983536374,0.6823868372906102
1,000000002388.jpg,elm_final,0.9057269384622222,0.7851393353273877,0.8856562002959582,0.8714619983536374,0.6823868372906102
1,000000002388.jpg,nnIBS,0.9057269384622222,0.7851393353273877,0.8856562002959582,0.8714619983536374,0.6823868372906102
1,000000003192.jpg,elm_base,0.9157387212837836,0.8252646337165578,0.8875525625608812,0.8939040917608599,0.6054619381480613
1,000000003192.jpg,elm_final,0.9157387212837836,0.8252646337165578,0.8875525625608812,0.8939040917608599,0.6054619381480613
1,000000003192.jpg,nnIBS,0.9157387212837836,0.8252646337165578,0.8875525625608812,0.8939040917608599,0.6054619381480613
1,000000003845.jpg,elm_base,0.9521259661655218,0.8674718383819846,0.9239522446633905,0.9134104404047886,0.6882439858781677
1,000000003845.jpg,elm_final,0.9521259661655218,0.8674718383819846,0.9239522446633905,0.9134104404047886,0.6882439858781677
1,000000003845.jpg,nnIBS,0.9521259661655218,0.8674718383819846,0.9239522446633905,0.9134104404047886,0.6882439858781677
1,000000006608.jpg,elm_base,0.9201269627226502,0.6856576612747028,0.9133380494317228,0.8743612698630748,0.596632997793712
1,000000006608.jpg,elm_final,0.9201269627226502,0.6856576612747028,0.9133380494317228,0.8743612698630748,0.596632997793712
1,000000006608.jpg,nnIBS,0.9201269627226502,0.6856576612747028,0.9133380494317228,0.8743612698630748,0.596632997793712
1,000000007214.jpg,elm_base,0.9622959531545264,0.8201388586131447,0.9553539322881917,0.9488109029758914,0.7171689386066792
1,000000007214.jpg,elm_final,0.9622959531545264,0.8201388586131447,0.9553539322881917,0.9488109029758914,0.7171689386066792
1,000000007214.jpg,nnIBS,0.9622959531545264,0.8201388586131447,0.9553539322881917,0.9488109029758914,0.7171689386066792
1,000000007787.jpg,elm_base,0.9547747237003011,0.8464099321948441,0.9425334505723423,0.9260473950378775,0.7308384243621809
1,000000007787.jpg,elm_final,0.9547747237003011,0.8464099321948441,0.9425334505723423,0.9260473950378775,0.7308384243621809
1,000000007787.jpg,nnIBS,0.9547747237003011,0.8464099321948441,0.9425334505723423,0.9260473950378775,0.7308384243621809
1,000000008179.jpg,elm_base,0.9468922584639832,0.7631944747201885,0.9301177429675412,0.9344251925432673,0.6689782809890384
1,000000008179.jpg,elm_final,0.9468922584639832,0.7631944747201885,0.9301177429675412,0.9344251925432673,0.6689782809890384
